4.53268551236749,0.239399293286221,1
5.64575971731449,0.1952296819788,1
5.48674911660777,0.725265017667846,1
5.77826855123675,1.13162544169611,1
5.81360424028269,1.64399293286219,1
5.79593639575972,2.16519434628975,1
6.06978798586572,2.28886925795053,1
6.23763250883392,2.56272084805654,1
5.23939929328622,3.42844522968198,1
5.66342756183746,3.75530035335689,1
6.22879858657244,3.79063604240283,1
6.75883392226148,3.34893992932862,1
6.85600706713781,2.6422261484099,1
6.52031802120141,1.75,1
6.75,1.13162544169611,1
6.48498233215548,1.1404593639576,1
5.18639575971731,1.73233215547703,1
5.51325088339223,1.90017667844523,1
6.77650176678445,0.725265017667846,1
6.57332155477032,0.230565371024737,1
6.32597173144876,0.513250883392226,1
6.32597173144876,0.804770318021202,1
5.32773851590106,0.857773851590107,1
5.22173144876325,0.177561837455832,1
3.18109540636042,0.716431095406362,1
3.66696113074205,0.857773851590107,1
3.84363957597173,0.354240282685513,1
3.28710247349823,0.1952296819788,1
5.15989399293286,3.16342756183746,1
5.73409893992933,3.2517667844523,1
5.40724381625442,3.82597173144876,1
5.18639575971731,1.55565371024735,1
6.47614840989399,3.84363957597173,1
6.29063604240283,2.90724381625442,1
6.65282685512367,1.95318021201413,1
6.85600706713781,1.5291519434629,1
4.55035335689046,1.51148409893993,2
3.5256183745583,1.50265017667845,2
2.50088339222615,1.47614840989399,2
2.5273851590106,0.539752650176679,2
1.49381625441696,0.513250883392226,2
0.592756183745583,0.52208480565371,2
0.601590106007067,1.40547703180212,2
0.575088339222614,2.39487632508834,2
1.53798586572438,2.43021201413428,2
2.39487632508834,2.44787985865725,2
3.49028268551237,2.42137809187279,2
4.40017667844523,2.43904593639576,2
1.5821554770318,1.49381625441696,2
0.575088339222614,3.49911660777385,2
1.50265017667844,3.42844522968198,2
2.40371024734982,3.43727915194346,2
3.40194346289753,3.41077738515901,2
4.35600706713781,3.46378091872792,2
4.49734982332155,4.51501766784452,2
3.58745583038869,4.48851590106007,2
2.39487632508834,4.47968197879859,2
1.59982332155477,4.47968197879859,2
0.636925795053004,4.48851590106007,2
0.56625441696113,5.55742049469965,2
1.5291519434629,5.52208480565371,2
2.44787985865724,5.50441696113074,2
3.46378091872792,5.46024734982332,2
4.39134275618375,5.48674911660778,2
5.42491166077739,5.45141342756184,2
6.51148409893993,5.46908127208481,2
7.42137809187279,5.46908127208481,2
6.5291519434629,4.55918727915194,2
5.53975265017668,4.50618374558304,2
7.39487632508834,4.4708480565371,2
7.55388692579505,3.54328621908127,2
7.48321554770318,2.38604240282686,2
7.53621908127208,1.55565371024735,2
7.45671378091873,0.486749116607776,2
7.39487632508834,6.51148409893993,2
6.43197879858657,6.44081272084806,2
5.57508833922261,6.46731448763251,2
4.55035335689046,6.44081272084806,2
3.40194346289753,6.51148409893993,2
2.4743816254417,6.43197879858657,2
1.5291519434629,6.47614840989399,2
0.460247349823322,6.49381625441696,2
0.67226148409894,7.38604240282686,2
1.40547703180212,7.35070671378092,2
2.43904593639576,7.38604240282686,2
3.34893992932862,7.43021201413428,2
4.38250883392226,7.42137809187279,2
5.363074204947,7.39487632508834,2
6.44081272084806,7.37720848056537,2
7.56272084805654,7.43904593639576,2
3.136925795053,4.77120141342756,2
2.01501766784452,5.73409893992933,2
0.928445229681979,6.11395759717315,2
0.910777385159011,6.61749116607774,2
1.1934628975265,6.93551236749117,2
2.43021201413428,6.70583038869258,2
3.34893992932862,6.79416961130742,2
3.80830388692579,6.82067137809187,2
4.09098939929329,6.06978798586572,2
3.27826855123675,5.67226148409894,2
2.50971731448763,5.07155477031802,2
1.27296819787986,5.05388692579505,2
0.990282685512367,4.64752650176679,2
1.44081272084806,3.89664310954064,2
2.61572438162544,4.02031802120141,2
2.99558303886926,3.99381625441696,2
3.49028268551237,3.54328621908127,2
2.76590106007067,3.29593639575972,2
2.11219081272085,3.19876325088339,2
1.60865724381625,3.63162544169611,2
1.17579505300353,3.14575971731449,2
1.04328621908127,1.83833922261484,2
1.05212014134276,1.29946996466431,2
1.26413427561837,1.00795053003534,2
1.46731448763251,0.257067137809187,2
2.12985865724382,0.636925795053005,2
1.9708480565371,1.04328621908127,2
2.04151943462897,1.74116607773852,2
1.71466431095406,2.56272084805654,2
2.28886925795053,2.87190812720848,2
3.00441696113074,2.05918727915194,2
3.19876325088339,1.86484098939929,2
3.94964664310954,1.87367491166078,2
4.23233215547703,2.09452296819788,2
3.94964664310954,2.35070671378092,2
3.79063604240283,2.53621908127209,2
3.39310954063604,2.73056537102474,2
3.18992932862191,3.03975265017668,2
3.17226148409894,3.78180212014134,2
3.51678445229682,4.02031802120141,2
3.95848056537102,3.49028268551237,2
4.24116607773851,3.136925795053,2
4.64752650176679,3.91431095406361,2
4.71819787985866,3.38427561837456,2
4.68286219081272,2.863074204947,2
4.70936395759717,2.49204946996467,2
4.39134275618375,1.72349823321555,2
4.18816254416961,1.47614840989399,2
3.59628975265018,1.35247349823322,2
3.57862190812721,1.56448763250884,2
2.96908127208481,1.47614840989399,2
2.3595406360424,1.1404593639576,2
2.29770318021201,0.407243816254418,2
2.01501766784452,2.28886925795053,2
1.30830388692579,2.4743816254417,2
0.972614840989398,3.58745583038869,2
1.37897526501767,4.23233215547703,2
2.51855123674912,4.29416961130742,2
3.6404593639576,4.72703180212014,2
3.92314487632509,4.94787985865725,2
3.89664310954064,5.44257950530035,2
3.81713780918728,6.00795053003534,2
4.29416961130742,6.63515901060071,2
4.59452296819788,6.90901060070671,2
4.93904593639576,6.37897526501767,2
5.07155477031802,5.79593639575972,2
5.31890459363958,5.363074204947,2
5.82243816254417,4.92137809187279,2
6.3083038869258,4.96554770318021,2
6.74116607773852,5.51325088339223,2
6.53798586572438,5.79593639575972,2
5.84010600706714,6.14929328621908,2
5.70759717314488,6.42314487632509,2
5.92844522968198,6.82067137809187,2
6.34363957597173,6.83833922261484,2
7.07685512367491,6.82950530035336,2
7.65106007067138,6.82950530035336,2
7.71289752650177,6.26413427561837,2
7.35070671378092,5.90194346289753,2
7.71289752650177,5.60159010600707,2
7.27120141342756,5.22173144876325,2
7.77473498233216,4.88604240282686,2
7.40371024734982,4.40901060070671,2
7.61572438162544,4.17049469964664,2
7.70406360424028,3.82597173144876,2
7.41254416961131,3.4196113074205,2
7.71289752650177,3.23409893992933,2
7.71289752650177,3.05742049469965,2
7.73939929328622,2.66872791519435,2
7.50088339222615,2.83657243816254,2
7.5273851590106,2.25353356890459,2
7.66872791519435,2.17402826855124,2
7.76590106007067,1.67932862190813,2
7.5273851590106,1.18462897526502,2
7.65989399293286,0.901943462897528,2
7.76590106007067,0.636925795053005,2
7.5803886925795,0.363074204946997,2
7.20053003533569,4.93904593639576,2
6.68816254416961,4.36484098939929,2
6.32597173144876,4.32067137809187,2
6.12279151943463,4.32950530035336,2
5.91077738515901,4.45318021201414,2
6.07862190812721,5.00971731448763,2
5.98144876325089,5.67226148409894,2
6.1934628975265,5.93727915194346,2
6.82067137809187,6.1404593639576,2
6.8030035335689,6.65282685512368,2
6.79416961130742,7.11219081272085,2
6.5821554770318,7.27120141342756,2
5.84010600706714,7.45671378091873,2
5.47791519434629,7.15636042402827,2
5.20406360424028,7.28003533568905,2
4.52385159010601,7.67756183745583,2
3.80830388692579,7.65989399293286,2
3.04858657243816,7.7482332155477,2
2.12102473498233,7.44787985865725,2
1.66166077738516,7.71289752650177,2
0.301236749116607,7.3595406360424,2
5.85777385159011,7.55388692579505,2
6.6969964664311,7.61572438162544,2
7.1916961130742,7.67756183745583,2
7.58922261484099,7.61572438162544,2
7.9160777385159,7.41254416961131,2
7.14752650176678,7.24469964664311,2
6.26413427561837,6.57332155477032,2
4.82420494699647,5.46908127208481,2
4.82420494699647,5.08038869257951,2
5.38074204946996,4.54151943462898,2
4.93021201413428,4.37367491166078,2
5.31007067137809,4.81537102473498,2
5.33657243816254,4.91254416961131,2
5.64575971731449,5.51325088339223,2
5.33657243816254,6.1404593639576,2
4.42667844522968,5.79593639575972,2
3.44611307420495,5.87544169611308,2
2.76590106007067,6.29063604240283,2
2.31537102473498,6.40547703180212,2
2.03268551236749,5.43374558303887,2
2.32420494699647,4.92137809187279,2
2.28886925795053,4.65636042402827,2
2.22703180212014,4.52385159010601,2
2.18286219081272,3.98498233215548,2
1.90901060070671,4.5856890459364,2
2.83657243816254,5.73409893992933,2
4.0291519434629,4.32067137809187,2
4.35600706713781,4.77120141342756,2
2.48321554770318,2.12985865724382,2
2.85424028268551,2.48321554770318,2
1.46731448763251,1.98851590106007,2
1.11395759717314,0.893109540636043,2
4.47968197879859,1.28180212014134,2
4.76236749116608,1.86484098939929,2
7.32420494699647,1.63515901060071,2
7.44787985865724,3.05742049469965,2
6.78533568904594,4.8065371024735,2
5.363074204947,4.27650176678445,2
